Clap, Swipe Down R, Swipe L, Swipe R, Swipe Up R, Wave L, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
0.243961297495769, 0.383354130899633, Infinity, Infinity, Infinity, Infinity, 
0.243528685698571, 0.383399461450956, Infinity, Infinity, Infinity, Infinity, 
0.315020293374248, 0.418921246294515, 0.32239132827656, 0.216115479066462, 0.372649090513997, 0.486028668610241, 
0.314652836834853, 0.422016468461281, 0.32488262427774, 0.21633809399141, 0.3750757856328, 0.487240275424203, 
0.315934223253472, 0.425232244235349, 0.325047069214463, 0.216882117778602, 0.373207456381975, 0.487435624031397, 
0.314903074990336, 0.428340694326574, 0.326728163960107, 0.216855060179391, 0.374098024177053, 0.488355053534758, 
0.316211226175378, 0.431881796011899, 0.326483399077378, 0.21747520933551, 0.371565745013317, 0.488867150542998, 
0.315315539162639, 0.43482382740827, 0.327514831821885, 0.217217777322754, 0.37282645919857, 0.48976145915495, 
0.316462061373176, 0.438123394984309, 0.327153295332455, 0.217958623740801, 0.370443684224755, 0.490648042285388, 
0.315672170863195, 0.440705274762422, 0.327903516109728, 0.218016645163187, 0.370100732165509, 0.491616267477807, 
0.3168621985914, 0.444076322888631, 0.327257472875595, 0.218677749285882, 0.367119065994676, 0.492431170660693, 
0.316744906359647, 0.446523864476749, 0.327884224958428, 0.218832493981352, 0.367130096664989, 0.493282147362656, 
0.317528309016643, 0.449908039076991, 0.327149632274949, 0.219622095920818, 0.364340943852353, 0.494362837779974, 
0.31748011056905, 0.452260639842656, 0.327257312349829, 0.219822317307927, 0.363710925403283, 0.495303223816846, 
0.318825959872985, 0.455569927521798, 0.326106657346327, 0.220519461467566, 0.361006724646734, 0.496474659252193, 
0.317797245387028, 0.45784970034522, 0.326040735278554, 0.22075975327347, 0.360618732788957, 0.497450381420932, 
0.318727828948706, 0.461221492546979, 0.324869972866151, 0.221399068984808, 0.357989059983947, 0.498872921466606, 
0.317079452007952, 0.463506330811544, 0.324780531942913, 0.22174157691347, 0.357662274850144, 0.499967968939653, 
0.317602562219843, 0.465701646289939, 0.323579426142522, 0.222385390728705, 0.354737980118426, 0.50149761155017, 
0.315140298841337, 0.467147605309315, 0.323132013545757, 0.222664409742108, 0.354372271686585, 0.502696519166754, 
0.314574257015558, 0.465039537850993, 0.321546318564774, 0.223248662486074, 0.350601507073035, 0.503965454937299, 
0.310358493228968, 0.464445187001892, 0.321590571672757, 0.223626634678026, 0.349435904588644, 0.505129383980476, 
0.30954425454429, 0.461052803490204, 0.32012626492392, 0.224276279869226, 0.344904088704219, 0.506368253505929, 
0.304787324594352, 0.45976136353384, 0.319639854302812, 0.224553038171036, 0.343384644074581, 0.507584161404546, 
0.304154536781055, 0.455854951326754, 0.317116869992542, 0.225183737834177, 0.33932527120676, 0.508836819409445, 
0.300091185101663, 0.454289638230511, 0.316267172506114, 0.225689252071056, 0.338100639814542, 0.510085512669307, 
0.300115720779516, 0.45065130865417, 0.313811453660992, 0.226006681294642, 0.334528678392114, 0.511282950453917, 
0.296899924408412, 0.449423952868377, 0.313140337196523, 0.223189570426136, 0.333689813804057, 0.512545188754592, 
0.297270858070145, 0.446268543646257, 0.311029558957457, 0.221750015722971, 0.330589151044953, 0.513600276024384, 
0.294365139817403, 0.445951805474471, 0.310767003184668, 0.218182142845825, 0.33047271891642, 0.514860034555175, 
0.294925327957693, 0.443375085851783, 0.309002495489031, 0.216664289170117, 0.328027357951028, 0.515917820636661, 
0.292407325423395, 0.444011501425414, 0.309374878408289, 0.213343562025084, 0.328752986103152, 0.517248942840367, 
0.293046840892358, 0.441843221796993, 0.307997951173236, 0.212311929449781, 0.32676679659857, 0.518335104724085, 
0.291298520820333, 0.443288723246814, 0.30871311216068, 0.20953559521601, 0.328221257713713, 0.519776034271821, 
0.292041415340261, 0.441188458420868, 0.307678001621711, 0.209200116666014, 0.326669121863849, 0.521082491637748, 
0.290794173979341, 0.442985309000049, 0.308949314914813, 0.207018829698571, 0.328699288635387, 0.522620573167285, 
0.292082333209794, 0.441835637315428, 0.307826206645235, 0.206988143437504, 0.327646236346399, 0.524097580868796, 
0.291308169629039, 0.443354983694321, 0.308999279867658, 0.205678474042891, 0.329283396438018, 0.525717581339157, 
0.292235810671724, 0.442695615575077, 0.308265144922496, 0.206114107437109, 0.328434131675352, 0.52740575174799, 
0.291391369963494, 0.444421087217208, 0.309371460323908, 0.205487680537017, 0.330424382536779, 0.529094786473426, 
0.292688812870118, 0.443865759315046, 0.308545202642397, 0.205835325814131, 0.32956315118041, 0.530859659460315, 
0.292043214536133, 0.445538845665337, 0.309882683115082, 0.205152685831542, 0.3313584858277, 0.532579810837348, 
0.292954556264423, 0.445121609649977, 0.309009139473428, 0.205902428801054, 0.330619844688591, 0.533804997058581, 
0.292438345231064, 0.446700724385637, 0.310199027011231, 0.205435996040085, 0.332393565778487, 0.535942983830535, 
0.29355626088242, 0.446292873756478, 0.309379508661046, 0.205832170849309, 0.331445614637016, 0.535668907302993, 
0.293160130672743, 0.447793571083894, 0.310602963305001, 0.205198328885607, 0.333364276851639, 0.536975446616414, 
0.294226100579602, 0.447115516508843, 0.309734670867771, 0.206007471054183, 0.33245531881228, 0.536045432711511, 
0.294133423498538, 0.449006966011434, 0.311019082413507, 0.205531279482293, 0.334295623700433, 0.537441401693372, 
0.295123576455648, 0.448184683093077, 0.310196142972633, 0.205981816401357, 0.333335425176546, 0.536304967325262, 
0.295062091236846, 0.449883965780326, 0.311404408606108, 0.205440706165655, 0.335273825753724, 0.537474598079976, 
0.296203484150792, 0.449005040071244, 0.31050504798472, 0.206152561701902, 0.334175770606032, 0.536293150816965, 
0.296294426241115, 0.45072968292496, 0.311760168750656, 0.205645839175599, 0.336059957424592, 0.537470366834052, 
0.297147472260567, 0.449359481469799, 0.310516603425319, 0.206072302354906, 0.334429852277368, 0.535885347329842, 
0.297490755051571, 0.451351430456161, 0.311883328443339, 0.205730401466185, 0.33651664494171, 0.537022573113707, 
0.298281963370035, 0.450501215292162, 0.310583070149012, 0.205925061181032, 0.334338194931418, 0.534982540500651, 
0.298521046538798, 0.452171803544514, 0.311828373498892, 0.205500838660942, 0.336434896936958, 0.53587625993356, 
0.29952847031152, 0.45121416405555, 0.310575963524189, 0.205721835862832, 0.33398585965255, 0.533579002369935, 
0.299647617980785, 0.453216663729011, 0.311999960729766, 0.205358659575603, 0.336313317300581, 0.534325029173174, 
0.300276221268795, 0.45140587218317, 0.310568390067791, 0.205544796488122, 0.333828418074542, 0.531981670225676, 
0.299668635183997, 0.453267434952393, 0.312073776278988, 0.205204921042322, 0.336032422865486, 0.532741617509117, 
0.299986826634529, 0.451251972965188, 0.310836472310162, 0.20545643090981, 0.333222102001806, 0.530542486806309, 
0.298489864891735, 0.452804759466849, 0.312147250299917, 0.205168306238812, 0.334844851264764, 0.531202873393621, 
0.298665311016024, 0.450912367358231, 0.310645952328396, 0.205429970928873, 0.331241354724138, 0.528975483653028, 
0.297283651954342, 0.452172103524645, 0.312056218578128, 0.205137389963835, 0.332573557386381, 0.529739665360877, 
0.297497708578459, 0.449102396110271, 0.30916872458742, 0.205526915927246, 0.328850164640204, 0.52756688395982, 
0.29615632841892, 0.449278189378854, 0.309838400722407, 0.205368588262982, 0.330198206170635, 0.528578449544137, 
0.296805272267224, 0.446285751243553, 0.306216132389904, 0.205785394849357, 0.327046846902303, 0.526614327632898, 
0.295867092145729, 0.446646896823619, 0.30599254829493, 0.20587226693712, 0.328641364137959, 0.527846488624043, 
0.296137541673728, 0.445142112144265, 0.301126170583969, 0.206396619267487, 0.325494756597755, 0.525953766548571, 
0.295281296074924, 0.446030809801906, 0.300670226611479, 0.206755968981509, 0.327531389360514, 0.526949044304171, 
0.295901542954487, 0.444309050377877, 0.296328083552348, 0.20741251663853, 0.324697647540482, 0.524987810803681, 
0.295203203991922, 0.445454611324053, 0.296665848586377, 0.207944367696557, 0.326764457779344, 0.526104906671847, 
0.295694453699953, 0.44392254983395, 0.293254479582662, 0.208679128450182, 0.324045424719355, 0.524235605479829, 
0.295031733066287, 0.444851659312387, 0.294052033926357, 0.209236073402271, 0.326389304555057, 0.525363848755351, 
0.295696192873838, 0.442911451623849, 0.291590944610722, 0.209953353174727, 0.323956296303748, 0.522972407446539, 
0.295420066407907, 0.443733156457259, 0.293009247031148, 0.210185121918715, 0.3262336682511, 0.523561776725549, 
0.295807320112041, 0.441548136368474, 0.291331886179877, 0.21094237623175, 0.323858445403157, 0.520691493537259, 
0.296381310300755, 0.441736227531159, 0.292661857739945, 0.210449000372669, 0.325700559978987, 0.520645952862733, 
0.297149058822598, 0.439188323600854, 0.291165193296108, 0.210963596912611, 0.323187782655531, 0.517535290864431, 
0.298210920584913, 0.438732814324324, 0.29189548166908, 0.210504024111048, 0.324069245757152, 0.517100521866623, 
0.299249852623226, 0.436822834630898, 0.291699926553371, 0.210965446795518, 0.321191739092903, 0.51348608873642, 
0.300840638948144, 0.436020141476303, 0.292277278464024, 0.211304354116837, 0.32164093705224, 0.512650893193692, 
0.302046018911561, 0.434548683482887, 0.292578724983469, 0.212034815268391, 0.31910944816781, 0.50871188146219, 
0.30528944652017, 0.432361093333444, 0.293033190731179, 0.212931959522992, 0.318843170079746, 0.506646947770461, 
0.30724910515074, 0.427639069183317, 0.292655247239632, 0.214001808549743, 0.316862873082152, 0.50324052729592, 
0.310914570060774, 0.422760306899943, 0.292585230443323, 0.215314128876355, 0.316158165501309, 0.501187697909177, 
0.313344387736961, 0.417895300736505, 0.291951634228525, 0.216439626925964, 0.314372981153946, 0.498461598510849, 
0.316732354434414, 0.413872136661976, 0.291965396910666, 0.217561189187936, 0.313811541631846, 0.496975929784984, 
0.319421814335356, 0.409919669187061, 0.290281054983769, 0.219099984923627, 0.3123723229071, 0.493732029803077, 
0.322231272129487, 0.405948650796934, 0.288812404590006, 0.220326574528124, 0.311803052475183, 0.491178737176526, 
0.321891852151864, 0.401817283340753, 0.286000690700131, 0.221567392249741, 0.309806699509382, 0.487661487541732, 
0.321012954437624, 0.397429240339607, 0.284552527675271, 0.222652359136579, 0.308178267577562, 0.485583726474396, 
0.3173761929856, 0.393276766921297, 0.281789189170752, 0.224449609597221, 0.304518735160905, 0.483150129360709, 
0.315779430260928, 0.389567594342738, 0.280577293671408, 0.225778829993025, 0.300879562441969, 0.481948949536196, 
0.312876992724588, 0.385915716734902, 0.277865358234493, 0.227359330745671, 0.296616793240113, 0.479822169007675, 
0.311855117615315, 0.382887047030963, 0.276654856537124, 0.22856057595547, 0.292918500362673, 0.478307478088966, 
0.309406429729646, 0.379989217597461, 0.274018431621554, 0.230475138057617, 0.289450295719847, 0.476062502200222, 
0.308498892355765, 0.378012864399355, 0.272765141749711, 0.23178582700039, 0.28612915782066, 0.474532390433757, 
0.306269012970203, 0.37591487004344, 0.270526351999549, 0.234109202111993, 0.283661429845846, 0.472785910876083, 
0.305503195746259, 0.375015047168214, 0.269593856115126, 0.235552882350104, 0.281344778197771, 0.471256805040366, 
0.304272585334877, 0.373885269837129, 0.268047838029238, 0.237331904201371, 0.280291454596799, 0.469825590735409, 
0.304154754242327, 0.373451907610778, 0.267686563312085, 0.238470873299705, 0.279614614807793, 0.468835947474425, 
0.303558507450515, 0.373116035192516, 0.26711082011992, 0.238674177004858, 0.279398505157056, 0.467868951106441, 
0.304028583900508, 0.373002612649504, 0.26734595023854, 0.238980190314629, 0.279028659331076, 0.46723177564699, 
0.303688031200355, 0.37301105668615, 0.267159631546019, 0.238662825580846, 0.279139619148291, 0.466837724036862, 
0.303836471258096, 0.372939804500864, 0.26733370717378, 0.238679420376495, 0.278616052619764, 0.466534584052916, 
0.303208375423836, 0.373105955345453, 0.267237443828571, 0.237927900914823, 0.27860155745382, 0.46634487532977, 
0.302892435667833, 0.372393310530223, 0.267314876110677, 0.237416519251423, 0.277490429874532, 0.465979156350299, 
0.30191519367569, 0.372257693908007, 0.267053394909386, 0.23631226427779, 0.27717627340392, 0.465744611532952, 
0.298382237916673, 0.372203260081328, 0.265300834167906, 0.234742337652171, 0.274102156328699, 0.464112948082982, 
0.295528141344985, 0.37249383156685, 0.264240640360649, 0.233055983581142, 0.272700080120213, 0.463232813199957, 
0.288789449691672, 0.373203558469143, 0.261008899359056, 0.232169304960985, 0.267446612823193, 0.460185217581803, 
0.284094948560563, 0.373643892308581, 0.258960928509801, 0.230521110477695, 0.264064546067377, 0.458282266252314, 
0.274974681992556, 0.37495547982709, 0.254384625176858, 0.230828597244872, 0.255192250202761, 0.453020624435119, 
0.269583280046531, 0.375196976467949, 0.251137680345626, 0.229171022613626, 0.249050150708238, 0.44934291103994, 
0.261601684079392, 0.376943133168174, 0.245929980172862, 0.229301226724734, 0.238881261918954, 0.443345094335032, 
0.257848084007376, 0.375212583994337, 0.242121129167372, 0.227309691729949, 0.231890529293041, 0.439021951759779, 
0.252899115360699, 0.374356458082109, 0.236387208765651, 0.227365697885206, 0.222070054554098, 0.43295336385083, 
0.251304823662232, 0.368823903712063, 0.232255169330945, 0.226126770686671, 0.216284992267371, 0.42902262078131, 
0.248146675020741, 0.365403468803808, 0.226038905531565, 0.226740310726778, 0.208262978854011, 0.423328106124346, 
0.248016673668494, 0.359896460665801, 0.22288926986201, 0.226719824812048, 0.203908231870661, 0.419088979115468, 
0.246271364682734, 0.354755682017074, 0.21782588350065, 0.227561875587296, 0.198873216529519, 0.412765231717999, 
0.247379382918153, 0.348351599623095, 0.216087682174829, 0.228114745981943, 0.197033421622182, 0.407755161893033, 
0.246350928417172, 0.340999297251282, 0.212092840932101, 0.229126504083849, 0.194259912154026, 0.401164112222696, 
0.24738828781062, 0.335708095127504, 0.211232883415598, 0.23039411510452, 0.193918950795634, 0.396022487631741, 
0.247206034923874, 0.328582897226594, 0.208733049387278, 0.231370173120277, 0.193027293331698, 0.390204891143329, 
0.248724602033868, 0.323705752259958, 0.209646077119123, 0.232620413665754, 0.192882156445183, 0.385196721157568, 
0.249499082166283, 0.316137130970571, 0.208957480036891, 0.233783317297187, 0.192827131223443, 0.380175567452052, 
0.250687378243297, 0.312206934891823, 0.209602536179645, 0.234940352547491, 0.193595624317938, 0.374940338308598, 
0.252926228811737, 0.302270178677001, 0.209901873249295, 0.235590947754345, 0.194336554989242, 0.370764424170662, 
0.254937115692434, 0.297861291391365, 0.211376240039354, 0.236663574003248, 0.195114976170494, 0.365552556843131, 
0.257818989804273, 0.290625336902044, 0.212673765749141, 0.238244624247145, 0.196196166432309, 0.362855333331247, 
0.259840487257886, 0.288814620995723, 0.21367939632763, 0.239570698760918, 0.19765731956247, 0.358476324464991, 
0.263584752907383, 0.286354759741776, 0.215734590633052, 0.241324510891857, 0.199198479356781, 0.357181958898984, 
0.26625987928653, 0.28793323205117, 0.217374319568276, 0.242624653533013, 0.200367684345834, 0.353694927228436, 
0.271011612564353, 0.287735709085142, 0.219314169412368, 0.245023035397335, 0.201812576129384, 0.353098250258403, 
0.27446162047434, 0.288752650034384, 0.220433233445273, 0.246549263633219, 0.203486252035717, 0.351362998433217, 
0.27848254966502, 0.289278266884774, 0.223237950030439, 0.249076830449193, 0.205170426252659, 0.351793053650298, 
0.281797541299037, 0.290963468934063, 0.224759503352158, 0.250633489515565, 0.206429964305536, 0.350020973564329, 
0.285595170987808, 0.291554744723644, 0.226922070945836, 0.253322615048971, 0.207885183977909, 0.350368119522039, 
0.289038664641871, 0.292875459833034, 0.228104103235243, 0.254937446340545, 0.209589412644909, 0.349134350971293, 
0.293074191042491, 0.294128025610061, 0.230688273437714, 0.257872894316395, 0.211244662963871, 0.349818518625403, 
0.296970701113281, 0.295747429840112, 0.232062727758214, 0.25959012820334, 0.213234116616509, 0.34884977265258, 
0.301089241797228, 0.297612638510279, 0.234496594402851, 0.262312642054553, 0.214987340673022, 0.349408706254441, 
0.305962668459278, 0.299536918081462, 0.235799341223622, 0.26393221389302, 0.217728745555966, 0.348441584639719, 
0.309642288505697, 0.302003883568854, 0.23829884540073, 0.266431713230404, 0.219784938010507, 0.349065182777769, 
0.315540473988941, 0.304301944454799, 0.239675796094095, 0.267992023213978, 0.223021418939845, 0.348185238010916, 
0.318831721980333, 0.307044489714392, 0.241926156689023, 0.270358782861499, 0.225280555306531, 0.348674319731296, 
0.324602301445119, 0.309544307089776, 0.243203373730688, 0.271900316559427, 0.228561444117498, 0.347797507661506, 
